0.0009637623015	0
0.482844913	27.97936554
0.9647260638	17.51035932
1.446607214	10.47441639
1.928488365	3.928747952
2.410369516	1.974037613
2.892250667	0.9081039187
3.374131817	0.538589126
3.856012968	0.2324429039
4.337894119	0.1303046641
4.81977527	0.0605048887
5.30165642	0.03273597694
5.783537571	0.01589095241
6.265418722	0.008078476703
6.747299873	0.004213696744
7.229181023	0.002002925669
7.711062174	0.001117244732
8.192943325	0.0004984676597
8.674824475	0.0002952464803
9.156705626	0.0001254668053
9.638586777	7.742525475e-05
10.12046793	3.209755282e-05
10.60234908	2.011657803e-05
11.08423023	8.36670553e-06
11.56611138	5.17506571e-06
12.04799253	2.223210581e-06
12.52987368	1.325496263e-06
13.01175483	5.998521958e-07
13.49363598	3.407618341e-07
13.97551713	1.64707877e-07
14.45739828	8.97662642e-08
14.93927943	4.686202417e-08
15.42116059	2.712832085e-08
15.90304174	1.701818967e-08
16.38492289	1.040557516e-08
