0.0008213674407	0
0.4115050878	19.37026634
0.8221888081	13.21492032
1.232872528	7.397865063
1.643556249	3.278444443
2.054239969	2.141404052
2.46492369	1.057400002
2.87560741	0.6761101509
3.28629113	0.3752836621
3.696974851	0.2083995349
4.107658571	0.1315665384
4.518342291	0.06485733278
4.929026012	0.04503885115
5.339709732	0.02105326777
5.750393452	0.01482937328
6.161077173	0.007210909502
6.571760893	0.004711188523
6.982444613	0.00255138286
7.393128334	0.001459586125
7.803812054	0.0009000334869
8.214495774	0.0004525426326
8.625179495	0.0003099742029
9.035863215	0.0001453549308
9.446546935	0.0001028645974
9.857230656	4.929723429e-05
10.26791438	3.289498146e-05
10.6785981	1.73791871e-05
11.08928182	1.022258586e-05
11.49996554	6.150526878e-06
11.91064926	3.162023327e-06
12.32133298	2.130470298e-06
12.7320167	1.005730787e-06
13.14270042	7.124344247e-07
13.55338414	3.375465296e-07
13.96406786	2.294157679e-07
14.37475158	1.1839747e-07
14.7854353	7.160910103e-08
15.19611902	4.198498764e-08
15.60680274	2.211767136e-08
16.01748646	1.462136474e-08
