0.001206404409	0
0.6044086091	16.58678129
1.207610814	7.684343325
1.810813018	2.647966502
2.414015223	1.184897351
3.017217428	0.5913632851
3.620419632	0.219581792
4.223621837	0.1065141792
4.826824042	0.0515315199
5.430026246	0.01903542905
6.033228451	0.009607789498
6.636430656	0.004477554678
7.23963286	0.001663512216
7.842835065	0.0008645871322
8.44603727	0.0003874232422
9.049239474	0.0001463693348
9.652441679	7.756859802e-05
10.25564388	3.340559411e-05
10.85884609	1.296843227e-05
11.46204829	6.935511504e-06
12.0652505	2.872643385e-06
12.6684527	1.156684174e-06
13.27165491	6.173523946e-07
13.87485711	2.467260614e-07
14.47805932	1.03738793e-07
15.08126152	5.469124161e-08
15.68446373	2.119872389e-08
