0.0008620441071	0
0.4318840976	19.92737093
0.8629061512	12.75692983
1.293928205	6.605549779
1.724950258	2.782386436
2.155972312	1.79707329
2.586994365	0.7957205459
3.018016419	0.5466545028
3.449038472	0.2429683724
3.880060526	0.1623644283
4.31108258	0.07497387543
4.742104633	0.04805511501
5.173126687	0.02344398364
5.60414874	0.01407507593
6.035170794	0.00735507827
6.466192847	0.00409881389
6.897214901	0.002306572755
7.328236954	0.001191287433
7.759259008	0.0007190800132
8.190281061	0.0003469145092
8.621303115	0.000222729674
9.052325168	0.0001018115845
9.483347222	6.832621861e-05
9.914369276	3.029707099e-05
10.34539133	2.07364321e-05
10.77641338	9.161327699e-06
11.20743544	6.224871738e-06
11.63845749	2.814150175e-06
12.06947954	1.849253612e-06
12.5005016	8.753931672e-07
12.93152365	5.441434892e-07
13.3625457	2.743024787e-07
13.79356776	1.588915755e-07
14.22458981	8.610124271e-08
14.65561186	4.619793533e-08
15.08663392	2.694063465e-08
15.51765597	1.343157462e-08
