0.0009637623015	0
0.482844913	19.33792663
0.9647260638	11.14005934
1.446607214	4.763704681
1.928488365	2.275244274
2.410369516	1.091976538
2.892250667	0.6160520436
3.374131817	0.2761326685
3.856012968	0.164306654
4.337894119	0.06977214568
4.81977527	0.04368654276
5.30165642	0.01796967031
5.783537571	0.01145423948
6.265418722	0.004706948574
6.747299873	0.002969014731
7.229181023	0.001255435022
7.711062174	0.0007603031498
8.192943325	0.000339357047
8.674824475	0.0001929396347
9.156705626	9.230376086e-05
9.638586777	4.857843765e-05
10.12046793	2.511128844e-05
10.60234908	1.218437797e-05
11.08423023	6.799844106e-06
11.56611138	3.061996581e-06
12.04799253	1.825453884e-06
12.52987368	7.760775953e-07
13.01175483	4.848010144e-07
13.49363598	1.996009132e-07
13.97551713	1.272420256e-07
14.45739828	5.225645203e-08
14.93927943	3.299130448e-08
15.42116059	1.392837415e-08
