0.001504095305	2.951197599e-142
0.753551748	13.96479008
1.505599401	4.338530321
2.257647054	1.639516745
3.009694706	0.5890729417
3.761742359	0.1911305134
4.513790012	0.06325854312
5.265837664	0.02469241595
6.017885317	0.0100708299
6.76993297	0.003707464173
7.521980623	0.001214135888
8.274028275	0.0003966543691
9.026075928	0.0001522778296
9.778123581	6.240738243e-05
10.53017123	2.331199132e-05
11.28221889	7.714966732e-06
12.03426654	2.493988871e-06
12.78631419	9.398976266e-07
13.53836184	3.861488267e-07
14.2904095	1.463349548e-07
15.04245715	4.899329689e-08
15.7945048	1.573276084e-08
