0.001333177008	6.537329605e-161
0.6679216808	16.23596598
1.334510185	6.030945592
2.001098688	2.063896846
2.667687192	0.7146765651
3.334275696	0.2855946392
4.0008642	0.1302143323
4.667452704	0.05136282319
5.334041207	0.01734188341
6.000629711	0.007003321341
6.667218215	0.003226103812
7.333806719	0.001252553934
8.000395223	0.0004237868817
8.666983726	0.0001732732178
9.33357223	7.949170761e-05
10.00016073	3.060660796e-05
10.66674924	1.035829789e-05
11.33333774	4.285000676e-06
11.99992625	1.958819932e-06
12.66651475	7.475161128e-07
13.33310325	2.533048488e-07
13.99969176	1.059925415e-07
14.66628026	4.824868949e-08
15.33286876	1.825200511e-08
