0.0008620441071	0
0.4318840976	19.91977722
0.8629061512	12.75619427
1.293928205	6.606834858
1.724950258	2.782863474
2.155972312	1.797327997
2.586994365	0.7958397615
3.018016419	0.5467395579
3.449038472	0.2430106623
3.880060526	0.1623897112
4.31108258	0.07498820251
4.742104633	0.04806282816
5.173126687	0.02344887822
5.60414874	0.01407738958
6.035170794	0.007356708411
6.466192847	0.004099510064
6.897214901	0.002307105846
7.328236954	0.001191501182
7.759259008	0.0007192490898
8.190281061	0.0003469813053
8.621303115	0.0002227837894
9.052325168	0.0001018330507
9.483347222	6.834296172e-05
9.914369276	3.030418038e-05
10.34539133	2.074153594e-05
10.77641338	9.163702555e-06
11.20743544	6.226406193e-06
11.63845749	2.814949325e-06
12.06947954	1.849710816e-06
12.5005016	8.756604212e-07
12.93152365	5.442784876e-07
13.3625457	2.743906905e-07
13.79356776	1.589314359e-07
14.22458981	8.612987825e-08
14.65561186	4.620985977e-08
15.08663392	2.694974411e-08
15.51765597	1.343518853e-08
