0.001107972873	0
0.5550944094	18.21244423
1.109080846	9.097693981
1.663067283	2.995047295
2.217053719	1.587009906
2.771040156	0.6641329476
3.325026592	0.3002186651
3.879013029	0.1585848271
4.432999465	0.0594598998
4.986985902	0.03274763319
5.540972339	0.01445064352
6.094958775	0.006045960222
6.648945212	0.003363854513
7.202931648	0.001277325867
7.756918085	0.0006649250146
8.310904521	0.0003149317739
8.864890958	0.000123670102
9.418877395	7.032989361e-05
9.972863831	2.779208778e-05
10.52685027	1.341655936e-05
11.0808367	6.803343026e-06
11.63482314	2.5712691e-06
12.18880958	1.452725814e-06
12.74279601	6.08117602e-07
13.29678245	2.704407215e-07
13.85076889	1.453825007e-07
14.40475532	5.445069009e-08
14.95874176	2.968650851e-08
15.5127282	1.330054472e-08
