0.0008213674407	0
0.4115050878	30.08475756
0.8221888081	21.1675121
1.232872528	13.76823042
1.643556249	7.4812372
2.054239969	3.334252244
2.46492369	1.962466307
2.87560741	1.006681294
3.28629113	0.6801294042
3.696974851	0.3259396222
4.107658571	0.2111732161
4.518342291	0.1080540776
4.929026012	0.06561576065
5.339709732	0.03732124447
5.750393452	0.02003768313
6.161077173	0.01276845444
6.571760893	0.006215188684
6.982444613	0.004279614113
7.393128334	0.002021130398
7.803812054	0.001386725716
8.214495774	0.0006917004929
8.625179495	0.0004351061898
9.035863215	0.0002431226844
9.446546935	0.000134116373
9.857230656	8.485513714e-05
10.26791438	4.169076978e-05
10.6785981	2.887368706e-05
11.08928182	1.353411895e-05
11.49996554	9.473158362e-06
11.91064926	4.634103681e-06
12.32133298	3.000295747e-06
12.7320167	1.636870496e-06
13.14270042	9.282301269e-07
13.55338414	5.758819333e-07
13.96406786	2.87908889e-07
14.37475158	1.977674702e-07
14.7854353	9.269312007e-08
15.19611902	6.54359325e-08
15.60680274	3.150868412e-08
16.01748646	2.088290817e-08
16.42817018	1.111465214e-08
