0.001750105873	8.213621631e-122
0.8768030423	18.05197697
1.751855979	5.46047388
2.626908915	1.187002366
3.501961852	0.3924193945
4.377014788	0.104690416
5.252067725	0.03278150783
6.127120661	0.009517663506
7.002173598	0.002896221967
7.877226534	0.000871461918
8.75227947	0.0002634469985
9.627332407	8.047037774e-05
10.50238534	2.438875176e-05
11.37743828	7.491045908e-06
12.25249122	2.281181631e-06
13.12754415	7.017819874e-07
14.00259709	2.144440111e-07
14.87765003	6.592747094e-08
15.75270296	2.01682618e-08
