0.0009089418915	0
0.4553798876	29.87405245
0.9098508334	19.02815691
1.364321779	11.96828527
1.818792725	5.120802504
2.273263671	2.582336414
2.727734616	1.240628725
3.182205562	0.772849018
3.636676508	0.3649067702
4.091147453	0.2162245
4.545618399	0.1033831545
5.000089345	0.06230318344
5.454560291	0.02999647647
5.909031236	0.01794259138
6.363502182	0.008730567194
6.817973128	0.005196431951
7.272444074	0.002558060782
7.726915019	0.001508849944
8.181385965	0.0007523565414
8.635856911	0.0004391090404
9.090327857	0.000221954152
9.544798802	0.000127984311
9.999269748	6.561543991e-05
10.45374069	3.734348255e-05
10.90821164	1.942615185e-05
11.36268259	1.090430096e-05
11.81715353	5.7570426e-06
12.27162448	3.185687168e-06
12.72609542	1.707247735e-06
13.18056637	9.310285423e-07
13.63503731	5.064870641e-07
14.08950826	2.721763054e-07
14.54397921	1.502910163e-07
14.99845015	7.95908502e-08
15.4529211	4.459927981e-08
15.90739204	2.327895046e-08
16.36186299	1.323436803e-08
