0.001333177008	1.293217774e-160
0.6679216808	23.77650028
1.334510185	11.84094741
2.001098688	3.25670347
2.667687192	1.164875121
3.334275696	0.5474255458
4.0008642	0.1935310553
4.667452704	0.06829498648
5.334041207	0.02776041021
6.000629711	0.0119263976
6.667218215	0.004512973057
7.333806719	0.001549314217
8.000395223	0.0006400625992
8.666983726	0.0002825551379
9.33357223	0.000105529427
10.00016073	3.621167026e-05
10.66674924	1.527661738e-05
11.33333774	6.778131026e-06
11.99992625	2.514461928e-06
12.66651475	8.634588379e-07
13.33310325	3.702611309e-07
13.99969176	1.64413886e-07
14.66628026	6.051129682e-08
15.33286876	2.084544861e-08
